step,node
18100,7
18101,15
18102,11
18103,15
18104,5
18105,8
18106,11
18107,6
18108,7
18109,25
18110,7
18111,6
18112,27
18113,6
18114,11
18115,15
18116,7
18117,15
18118,11
18119,15
18120,25
18121,21
18122,23
18123,21
18124,25
18125,15
18126,7
18127,25
18128,21
18129,23
18130,6
18131,27
18132,19
18133,7
18134,25
18135,21
18136,23
18137,9
18138,23
18139,21
18140,15
18141,7
18142,25
18143,2
18144,9
18145,15
18146,7
18147,19
18148,2
18149,23
18150,2
18151,9
18152,2
18153,20
18154,6
18155,27
18156,5
18157,27
18158,6
18159,8
18160,14
18161,8
18162,23
18163,6
18164,2
18165,19
18166,7
18167,25
18168,7
18169,6
18170,20
18171,2
18172,23
18173,5
18174,23
18175,9
18176,2
18177,25
18178,15
18179,21
18180,15
18181,5
18182,23
18183,21
18184,23
18185,5
18186,15
18187,7
18188,6
18189,2
18190,25
18191,2
18192,25
18193,9
18194,15
18195,25
18196,7
18197,25
18198,7
18199,19
18200,7
18201,15
18202,5
18203,15
18204,21
18205,23
18206,15
18207,23
18208,21
18209,25
18210,21
18211,23
18212,5
18213,23
18214,9
18215,15
18216,25
18217,7
18218,15
18219,21
18220,23
18221,6
18222,7
18223,15
18224,5
18225,8
18226,5
18227,8
18228,23
18229,2
18230,20
18231,2
18232,20
18233,2
18234,23
18235,6
18236,27
18237,6
18238,11
18239,15
18240,9
18241,2
18242,25
18243,9
18244,15
18245,21
18246,23
18247,6
18248,11
18249,15
18250,11
18251,8
18252,14
18253,13
18254,4
18255,13
18256,4
18257,17
18258,1
18259,24
18260,26
18261,12
18262,3
18263,16
18264,1
18265,10
18266,16
18267,12
18268,13
18269,14
18270,8
18271,11
18272,6
18273,2
18274,25
18275,9
18276,15
18277,25
18278,21
18279,23
18280,15
18281,9
18282,23
18283,6
18284,5
18285,23
18286,21
18287,25
18288,9
18289,2
18290,25
18291,7
18292,6
18293,5
18294,27
18295,6
18296,11
18297,8
18298,23
18299,21
18300,23
18301,5
18302,23
18303,8
18304,6
18305,11
18306,8
18307,5
18308,8
18309,11
18310,6
18311,23
18312,5
18313,27
18314,6
18315,27
18316,6
18317,8
18318,19
18319,27
18320,6
18321,23
18322,5
18323,23
18324,15
18325,5
18326,15
18327,25
18328,2
18329,25
18330,15
18331,7
18332,25
18333,9
18334,15
18335,9
18336,15
18337,21
18338,23
18339,5
18340,6
18341,27
18342,5
18343,23
18344,8
18345,11
18346,6
18347,20
18348,2
18349,25
18350,2
18351,9
18352,25
18353,21
18354,25
18355,2
18356,6
18357,2
18358,25
18359,7
18360,19
18361,8
18362,23
18363,9
18364,25
18365,2
18366,25
18367,2
18368,20
18369,6
18370,7
18371,6
18372,5
18373,23
18374,2
18375,9
18376,15
18377,7
18378,19
18379,8
18380,14
18381,13
18382,4
18383,16
18384,4
18385,12
18386,17
18387,12
18388,26
18389,24
18390,10
18391,16
18392,13
18393,12
18394,13
18395,4
18396,28
18397,14
18398,13
18399,3
18400,12
18401,17
18402,4
18403,13
18404,4
18405,16
18406,13
18407,12
18408,17
18409,1
18410,17
18411,1
18412,4
18413,28
18414,4
18415,17
18416,14
18417,28
18418,4
18419,24
18420,1
18421,10
18422,24
18423,26
18424,12
18425,3
18426,30
18427,12
18428,4
18429,1
18430,4
18431,17
18432,12
18433,30
18434,3
18435,12
18436,4
18437,28
18438,17
18439,18
18440,17
18441,14
18442,28
18443,17
18444,18
18445,4
18446,1
18447,10
18448,1
18449,4
18450,1
18451,16
18452,4
18453,13
18454,4
18455,28
18456,14
18457,8
18458,5
18459,6
18460,5
18461,23
18462,5
18463,23
18464,8
18465,6
18466,23
18467,5
18468,15
18469,11
18470,15
18471,21
18472,25
18473,21
18474,25
18475,2
18476,20
18477,6
18478,11
18479,8
18480,6
18481,11
18482,6
18483,2
18484,6
18485,23
18486,6
18487,7
18488,25
18489,21
18490,25
18491,7
18492,25
18493,21
18494,23
18495,21
18496,15
18497,11
18498,15
18499,21
18500,23
18501,15
18502,9
18503,2
18504,9
18505,15
18506,9
18507,2
18508,23
18509,9
18510,25
18511,9
18512,23
18513,8
18514,14
18515,17
18516,14
18517,28
18518,4
18519,12
18520,16
18521,3
18522,30
18523,3
18524,16
18525,4
18526,12
18527,3
18528,12
18529,26
18530,24
18531,4
18532,18
18533,4
18534,28
18535,17
18536,18
18537,29
18538,18
18539,17
18540,14
18541,28
18542,16
18543,22
18544,16
18545,4
18546,1
18547,17
18548,28
18549,16
18550,10
18551,16
18552,28
18553,17
18554,18
18555,4
18556,18
18557,4
18558,24
18559,26
18560,3
18561,12
18562,13
18563,14
18564,13
18565,14
18566,28
18567,17
18568,4
18569,13
18570,3
18571,16
18572,1
18573,24
18574,26
18575,12
18576,3
18577,12
18578,30
18579,3
18580,12
18581,30
18582,12
18583,26
18584,24
18585,26
18586,3
18587,12
18588,30
18589,3
18590,16
18591,4
18592,13
18593,4
18594,24
18595,26
18596,3
18597,26
18598,3
18599,13
18600,12
18601,13
18602,12
18603,17
18604,18
18605,17
18606,1
18607,16
18608,4
18609,28
18610,4
18611,10
18612,16
18613,13
18614,4
18615,16
18616,3
18617,16
18618,13
18619,4
18620,24
18621,10
18622,16
18623,13
18624,12
18625,4
18626,28
18627,14
18628,28
18629,17
18630,4
18631,28
18632,17
18633,14
18634,28
18635,4
18636,13
18637,12
18638,17
18639,12
18640,16
18641,4
18642,17
18643,1
18644,17
18645,12
18646,17
18647,12
18648,3
18649,13
18650,14
18651,28
18652,14
18653,17
18654,18
18655,4
18656,18
18657,17
18658,1
18659,4
18660,10
18661,4
18662,28
18663,16
18664,4
18665,24
18666,10
18667,4
18668,10
18669,1
18670,24
18671,10
18672,24
18673,1
18674,10
18675,16
18676,1
18677,10
18678,1
18679,16
18680,12
18681,26
18682,3
18683,26
18684,24
18685,26
18686,24
18687,1
18688,17
18689,14
18690,13
18691,16
18692,1
18693,10
18694,4
18695,16
18696,12
18697,26
18698,24
18699,4
18700,13
18701,12
18702,16
18703,22
18704,16
18705,28
18706,14
18707,17
18708,18
18709,17
18710,14
18711,13
18712,4
18713,1
18714,16
18715,12
18716,3
18717,30
18718,12
18719,17
18720,4
18721,24
18722,4
18723,10
18724,16
18725,3
18726,12
18727,13
18728,3
18729,12
18730,29
18731,18
18732,29
18733,18
18734,29
18735,18
18736,29
18737,12
18738,17
18739,28
18740,4
18741,17
18742,4
18743,28
18744,4
18745,18
18746,17
18747,12
18748,26
18749,3
18750,12
18751,3
18752,26
18753,3
18754,13
18755,4
18756,1
18757,10
18758,4
18759,10
18760,4
18761,13
18762,16
18763,12
18764,26
18765,12
18766,3
18767,26
18768,3
18769,26
18770,24
18771,4
18772,10
18773,16
18774,1
18775,4
18776,13
18777,12
18778,17
18779,1
18780,16
18781,12
18782,13
18783,12
18784,26
18785,3
18786,26
18787,12
18788,13
18789,16
18790,10
18791,24
18792,1
18793,16
18794,12
18795,13
18796,12
18797,3
18798,30
18799,12
18800,29
18801,18
18802,29
18803,12
18804,30
18805,12
18806,30
18807,3
18808,26
18809,24
18810,4
18811,17
18812,12
18813,30
18814,12
18815,16
18816,3
18817,30
18818,3
18819,16
18820,22
18821,16
18822,13
18823,4
18824,10
18825,24
18826,10
18827,24
18828,10
18829,16
18830,3
18831,12
18832,3
18833,16
18834,3
18835,16
18836,4
18837,28
18838,14
18839,17
18840,28
18841,17
18842,18
18843,29
18844,12
18845,26
18846,12
18847,13
18848,16
18849,1
18850,10
18851,16
18852,28
18853,17
18854,14
18855,8
18856,5
18857,15
18858,11
18859,6
18860,27
18861,19
18862,7
18863,19
18864,2
18865,20
18866,6
18867,2
18868,20
18869,2
18870,23
18871,21
18872,15
18873,7
18874,19
18875,2
18876,20
18877,2
18878,9
18879,23
18880,9
18881,25
18882,21
18883,15
18884,25
18885,21
18886,25
18887,2
18888,9
18889,25
18890,9
18891,2
18892,23
18893,6
18894,20
18895,2
18896,23
18897,9
18898,15
18899,23
18900,8
18901,6
18902,27
18903,5
18904,23
18905,2
18906,19
18907,7
18908,25
18909,2
18910,20
18911,2
18912,19
18913,7
18914,19
18915,8
18916,23
18917,8
18918,6
18919,11
18920,6
18921,5
18922,23
18923,21
18924,15
18925,21
18926,15
18927,5
18928,6
18929,23
18930,5
18931,23
18932,9
18933,25
18934,9
18935,25
18936,2
18937,20
18938,2
18939,6
18940,23
18941,6
18942,8
18943,14
18944,13
18945,3
18946,30
18947,12
18948,17
18949,28
18950,14
18951,8
18952,14
18953,28
18954,17
18955,28
18956,16
18957,10
18958,24
18959,4
18960,1
18961,16
18962,10
18963,1
18964,16
18965,28
18966,17
18967,12
18968,3
18969,12
18970,3
18971,13
18972,12
18973,26
18974,24
18975,26
18976,24
18977,1
18978,4
18979,13
18980,3
18981,12
18982,4
18983,28
18984,4
18985,1
18986,17
18987,12
18988,17
18989,18
18990,4
18991,24
18992,10
18993,24
18994,10
18995,1
18996,10
18997,4
18998,24
18999,1
19000,24
19001,26
19002,12
19003,29
19004,18
19005,17
19006,28
19007,4
19008,1
19009,10
19010,24
19011,4
19012,13
19013,3
19014,16
19015,3
19016,26
19017,3
19018,13
19019,4
19020,13
19021,3
19022,13
19023,14
19024,8
19025,5
19026,6
19027,20
19028,2
19029,23
19030,5
19031,8
19032,23
19033,8
19034,11
19035,15
19036,23
19037,8
19038,5
19039,15
19040,7
19041,25
19042,21
19043,15
19044,11
19045,15
19046,9
19047,23
19048,21
19049,15
19050,11
19051,6
19052,11
19053,8
19054,6
19055,2
19056,9
19057,25
19058,2
19059,20
19060,2
19061,25
19062,9
19063,15
19064,9
19065,25
19066,9
19067,25
19068,2
19069,23
19070,6
19071,5
19072,23
19073,6
19074,7
19075,15
19076,21
19077,15
19078,11
19079,15
19080,5
19081,27
19082,5
19083,27
19084,5
19085,6
19086,27
19087,19
19088,2
19089,20
19090,2
19091,9
19092,23
19093,21
19094,25
19095,2
19096,25
19097,2
19098,6
19099,20
19100,2
19101,9
19102,25
19103,15
19104,7
19105,19
19106,27
19107,19
19108,8
19109,6
19110,20
19111,6
19112,20
19113,2
19114,19
19115,2
19116,25
19117,7
19118,15
19119,23
19120,9
19121,2
19122,23
19123,21
19124,25
19125,2
19126,25
19127,21
19128,23
19129,15
19130,7
19131,15
19132,21
19133,15
19134,11
19135,15
19136,9
19137,23
19138,8
19139,11
19140,8
19141,14
19142,28
19143,16
19144,3
19145,30
19146,3
19147,12
19148,30
19149,3
19150,16
19151,12
19152,13
19153,3
19154,26
19155,3
19156,16
19157,22
19158,16
19159,10
19160,16
19161,22
19162,16
19163,13
19164,3
19165,16
19166,4
19167,12
19168,13
19169,14
19170,13
19171,14
19172,28
19173,4
19174,16
19175,1
19176,24
19177,10
19178,4
19179,16
19180,22
19181,16
19182,1
19183,10
19184,24
19185,4
19186,1
19187,4
19188,10
19189,1
19190,4
19191,16
19192,1
19193,16
19194,12
19195,30
19196,12
19197,4
19198,13
19199,14
19200,8
19201,5
19202,15
19203,23
19204,6
19205,20
19206,2
19207,23
19208,2
19209,20
19210,2
19211,9
19212,23
19213,6
19214,20
19215,6
19216,27
19217,5
19218,8
19219,14
19220,17
19221,4
19222,17
19223,14
19224,13
19225,14
19226,17
19227,14
19228,8
19229,14
19230,13
19231,12
19232,17
19233,28
19234,16
19235,3
19236,16
19237,3
19238,16
19239,10
19240,1
19241,16
19242,3
19243,13
19244,3
19245,13
19246,4
19247,1
19248,16
19249,13
19250,12
19251,29
19252,12
19253,3
19254,12
19255,16
19256,12
19257,29
19258,18
19259,29
19260,18
19261,29
19262,18
19263,29
19264,18
19265,17
19266,4
19267,17
19268,14
19269,28
19270,4
19271,28
19272,17
19273,28
19274,14
19275,13
19276,16
19277,4
19278,16
19279,3
19280,16
19281,4
19282,17
19283,18
19284,17
19285,12
19286,17
19287,18
19288,29
19289,12
19290,16
19291,3
19292,26
19293,24
19294,4
19295,12
19296,29
19297,12
19298,16
19299,28
19300,17
19301,14
19302,28
19303,14
19304,8
19305,19
19306,8
19307,19
19308,7
19309,25
19310,7
19311,19
19312,7
19313,19
19314,2
19315,19
19316,2
19317,19
19318,2
19319,25
19320,7
19321,19
19322,8
19323,5
19324,15
19325,23
19326,5
19327,8
19328,19
19329,7
19330,25
19331,2
19332,23
19333,21
19334,15
19335,23
19336,21
19337,23
19338,9
19339,25
19340,9
19341,15
19342,21
19343,15
19344,11
19345,6
19346,7
19347,15
19348,5
19349,6
19350,20
19351,2
19352,20
19353,2
19354,25
19355,2
19356,23
19357,2
19358,9
19359,25
19360,9
19361,25
19362,2
19363,25
19364,2
19365,25
19366,15
19367,11
19368,6
19369,2
19370,23
19371,5
19372,6
19373,7
19374,6
19375,2
19376,9
19377,25
19378,9
19379,15
19380,23
19381,15
19382,25
19383,15
19384,9
19385,25
19386,21
19387,23
19388,21
19389,15
19390,9
19391,2
19392,20
19393,6
19394,7
19395,25
19396,2
19397,19
19398,8
19399,6
19400,7
19401,15
19402,9
19403,25
19404,2
19405,19
19406,27
19407,19
19408,8
19409,5
19410,15
19411,23
19412,15
19413,25
19414,9
19415,25
19416,2
19417,9
19418,15
19419,21
19420,25
19421,7
19422,15
19423,9
19424,25
19425,2
19426,19
19427,2
19428,25
19429,21
19430,25
19431,21
19432,25
19433,2
19434,20
19435,2
19436,19
19437,7
19438,25
19439,21
19440,25
19441,15
19442,7
19443,6
19444,11
19445,15
19446,7
19447,6
19448,8
19449,19
19450,8
19451,23
19452,2
19453,25
19454,9
19455,15
19456,23
19457,15
19458,9
19459,23
19460,2
19461,20
19462,6
19463,5
19464,23
19465,8
19466,14
19467,8
19468,11
19469,8
19470,14
19471,17
19472,1
19473,24
19474,26
19475,3
19476,12
19477,30
19478,12
19479,30
19480,3
19481,30
19482,3
19483,30
19484,3
19485,16
19486,1
19487,16
19488,10
19489,16
19490,3
19491,30
19492,12
19493,30
19494,3
19495,12
19496,4
19497,16
19498,22
19499,16
19500,3
19501,16
19502,13
19503,16
19504,28
19505,16
19506,4
19507,12
19508,26
19509,12
19510,29
19511,18
19512,4
19513,28
19514,16
19515,28
19516,16
19517,12
19518,17
19519,18
19520,17
19521,28
19522,17
19523,14
19524,17
19525,14
19526,8
19527,19
19528,2
19529,25
19530,21
19531,25
19532,9
19533,15
19534,5
19535,8
19536,6
19537,8
19538,23
19539,5
19540,6
19541,20
19542,2
19543,25
19544,2
19545,19
19546,7
19547,19
19548,7
19549,25
19550,7
19551,6
19552,7
19553,15
19554,9
19555,2
19556,25
19557,7
19558,19
19559,27
19560,19
19561,7
19562,6
19563,23
19564,15
19565,7
19566,15
19567,11
19568,15
19569,7
19570,6
19571,27
19572,6
19573,8
19574,11
19575,8
19576,5
19577,8
19578,19
19579,7
19580,15
19581,5
19582,15
19583,25
19584,2
19585,6
19586,20
19587,2
19588,23
19589,6
19590,27
19591,19
19592,8
19593,11
19594,15
19595,21
19596,23
19597,5
19598,6
19599,8
19600,23
19601,2
19602,19
19603,27
19604,6
19605,23
19606,8
19607,11
19608,8
19609,11
19610,15
19611,7
19612,25
19613,7
19614,19
19615,2
19616,9
19617,2
19618,20
19619,6
19620,23
19621,9
19622,2
19623,20
19624,6
19625,7
19626,25
19627,7
19628,6
19629,20
19630,2
19631,23
19632,15
19633,9
19634,25
19635,21
19636,23
19637,21
19638,23
19639,21
19640,15
19641,25
19642,7
19643,15
19644,5
19645,6
19646,8
19647,11
19648,6
19649,5
19650,15
19651,11
19652,6
19653,8
19654,14
19655,17
19656,12
19657,30
19658,3
19659,26
19660,24
19661,26
19662,12
19663,30
19664,12
19665,13
19666,3
19667,26
19668,24
19669,10
19670,24
19671,1
19672,16
19673,3
19674,13
19675,4
19676,24
19677,26
19678,24
19679,4
19680,28
19681,14
19682,28
19683,4
19684,12
19685,16
19686,12
19687,16
19688,4
19689,17
19690,28
19691,16
19692,3
19693,26
19694,24
19695,26
19696,24
19697,26
19698,12
19699,3
19700,30
19701,12
19702,13
19703,16
19704,10
19705,24
19706,26
19707,12
19708,4
19709,28
19710,14
19711,8
19712,14
19713,8
19714,19
19715,2
19716,9
19717,2
19718,6
19719,23
19720,6
19721,2
19722,20
19723,6
19724,5
19725,6
19726,20
19727,6
19728,23
19729,15
19730,25
19731,7
19732,25
19733,2
19734,19
19735,2
19736,6
19737,8
19738,11
19739,6
19740,23
19741,15
19742,21
19743,23
19744,9
19745,25
19746,7
19747,6
19748,20
19749,6
19750,20
19751,2
19752,6
19753,20
19754,6
19755,7
19756,6
19757,5
19758,27
19759,19
19760,2
19761,23
19762,9
19763,15
19764,21
19765,15
19766,7
19767,19
19768,2
19769,6
19770,11
19771,8
19772,14
19773,8
19774,19
19775,8
19776,14
19777,28
19778,16
19779,22
19780,16
19781,4
19782,12
19783,4
19784,17
19785,28
19786,16
19787,1
19788,4
19789,12
19790,4
19791,24
19792,10
19793,4
19794,28
19795,4
19796,12
19797,3
19798,16
19799,12
19800,16
19801,3
19802,16
19803,3
19804,30
19805,3
19806,16
19807,4
19808,16
19809,3
19810,12
19811,26
19812,3
19813,13
19814,16
19815,13
19816,3
19817,26
19818,24
19819,10
19820,16
19821,3
19822,30
19823,12
19824,13
19825,4
19826,24
19827,4
19828,13
19829,12
19830,17
19831,12
19832,13
19833,3
19834,13
19835,4
19836,12
19837,29
19838,12
19839,13
19840,12
19841,3
19842,12
19843,13
19844,4
19845,17
19846,12
19847,13
19848,4
19849,28
19850,14
19851,13
19852,14
19853,8
19854,23
19855,2
19856,20
19857,2
19858,9
19859,15
19860,21
19861,15
19862,5
19863,8
19864,19
19865,7
19866,25
19867,7
19868,19
19869,27
19870,19
19871,8
19872,19
19873,27
19874,5
19875,27
19876,5
19877,15
19878,11
19879,15
19880,5
19881,6
19882,7
19883,19
19884,8
19885,19
19886,27
19887,5
19888,15
19889,21
19890,15
19891,9
19892,23
19893,2
19894,23
19895,2
19896,19
19897,8
19898,6
19899,2
19900,9
19901,23
19902,5
19903,23
19904,21
19905,15
19906,9
19907,2
19908,9
19909,25
19910,15
19911,25
19912,21
19913,15
19914,23
19915,15
19916,5
19917,27
19918,19
19919,2
19920,20
19921,6
19922,20
19923,6
19924,5
19925,27
19926,19
19927,7
19928,15
19929,21
19930,15
19931,7
19932,25
19933,9
19934,15
19935,5
19936,6
19937,2
19938,20
19939,6
19940,23
19941,2
19942,25
19943,15
19944,21
19945,23
19946,8
19947,11
19948,8
19949,11
19950,8
19951,5
19952,8
19953,14
19954,17
19955,14
19956,8
19957,11
19958,6
19959,20
19960,2
19961,25
19962,2
19963,6
19964,23
19965,5
19966,23
19967,21
19968,23
19969,9
19970,25
19971,2
19972,19
19973,7
19974,6
19975,23
