step,node
18085,12
18086,8
18087,16
18088,8
18089,12
18090,19
18091,5
18092,22
18093,17
18094,22
18095,5
18096,22
18097,12
18098,17
18099,15
18100,17
18101,8
18102,20
18103,7
18104,29
18105,9
18106,8
18107,5
18108,13
18109,9
18110,13
18111,9
18112,27
18113,9
18114,12
18115,22
18116,29
18117,6
18118,29
18119,7
18120,6
18121,29
18122,7
18123,6
18124,13
18125,9
18126,12
18127,9
18128,29
18129,6
18130,27
18131,16
18132,27
18133,9
18134,8
18135,22
18136,5
18137,22
18138,29
18139,20
18140,7
18141,20
18142,7
18143,6
18144,21
18145,20
18146,24
18147,30
18148,14
18149,24
18150,30
18151,18
18152,25
18153,24
18154,14
18155,24
18156,11
18157,24
18158,25
18159,18
18160,2
18161,18
18162,24
18163,30
18164,18
18165,2
18166,11
18167,2
18168,18
18169,4
18170,30
18171,24
18172,25
18173,28
18174,4
18175,18
18176,25
18177,18
18178,25
18179,18
18180,26
18181,1
18182,3
18183,1
18184,23
18185,11
18186,24
18187,20
18188,8
18189,20
18190,21
18191,6
18192,7
18193,6
18194,21
18195,20
18196,24
18197,25
18198,28
18199,4
18200,14
18201,4
18202,14
18203,4
18204,30
18205,18
18206,4
18207,14
18208,10
18209,24
18210,11
18211,24
18212,20
18213,24
18214,25
18215,18
18216,4
18217,2
18218,18
18219,26
18220,18
18221,24
18222,20
18223,21
18224,20
18225,29
18226,9
18227,29
18228,6
18229,27
18230,6
18231,7
18232,6
18233,27
18234,9
18235,13
18236,5
18237,8
18238,16
18239,27
18240,6
18241,21
18242,6
18243,7
18244,29
18245,6
18246,7
18247,6
18248,7
18249,20
18250,24
18251,20
18252,7
18253,29
18254,7
18255,29
18256,7
18257,29
18258,9
18259,12
18260,19
18261,5
18262,13
18263,9
18264,12
18265,17
18266,12
18267,9
18268,13
18269,5
18270,13
18271,6
18272,27
18273,9
18274,12
18275,17
18276,22
18277,8
18278,16
18279,27
18280,6
18281,29
18282,20
18283,7
18284,29
18285,22
18286,19
18287,5
18288,8
18289,9
18290,27
18291,16
18292,29
18293,6
18294,21
18295,6
18296,21
18297,20
18298,8
18299,17
18300,8
18301,16
18302,29
18303,22
18304,16
18305,27
18306,9
18307,27
18308,16
18309,8
18310,20
18311,29
18312,22
18313,5
18314,13
18315,6
18316,13
18317,9
18318,27
18319,16
18320,22
18321,12
18322,8
18323,9
18324,13
18325,9
18326,12
18327,19
18328,12
18329,9
18330,29
18331,20
18332,21
18333,6
18334,7
18335,6
18336,7
18337,20
18338,21
18339,20
18340,7
18341,20
18342,29
18343,20
18344,24
18345,10
18346,14
18347,26
18348,18
18349,24
18350,10
18351,14
18352,4
18353,30
18354,1
18355,26
18356,1
18357,30
18358,18
18359,26
18360,1
18361,23
18362,10
18363,24
18364,18
18365,25
18366,18
18367,24
18368,14
18369,10
18370,14
18371,26
18372,1
18373,23
18374,1
18375,23
18376,11
18377,23
18378,10
18379,24
18380,18
18381,4
18382,30
18383,24
18384,30
18385,4
18386,30
18387,3
18388,30
18389,18
18390,25
18391,18
18392,30
18393,24
18394,11
18395,2
18396,4
18397,14
18398,30
18399,26
18400,18
18401,4
18402,30
18403,18
18404,26
18405,1
18406,26
18407,14
18408,30
18409,3
18410,1
18411,23
18412,1
18413,3
18414,30
18415,26
18416,1
18417,26
18418,1
18419,23
18420,11
18421,2
18422,11
18423,2
18424,4
18425,14
18426,26
18427,14
18428,26
18429,30
18430,26
18431,1
18432,3
18433,30
18434,26
18435,30
18436,18
18437,24
18438,18
18439,30
18440,14
18441,26
18442,1
18443,3
18444,1
18445,26
18446,14
18447,24
18448,25
18449,24
18450,14
18451,4
18452,18
18453,24
18454,30
18455,14
18456,24
18457,18
18458,26
18459,1
18460,3
18461,30
18462,26
18463,30
18464,18
18465,24
18466,20
18467,8
18468,16
18469,29
18470,20
18471,7
18472,6
18473,13
18474,5
18475,13
18476,6
18477,29
18478,6
18479,7
18480,29
18481,7
18482,6
18483,7
18484,6
18485,29
18486,9
18487,12
18488,19
18489,22
18490,16
18491,8
18492,12
18493,22
18494,16
18495,22
18496,5
18497,19
18498,12
18499,9
18500,8
18501,16
18502,29
18503,9
18504,12
18505,19
18506,12
18507,22
18508,5
18509,8
18510,22
18511,12
18512,17
18513,15
18514,17
18515,22
18516,29
18517,22
18518,16
18519,22
18520,8
18521,9
18522,27
18523,9
18524,27
18525,16
18526,29
18527,7
18528,29
18529,6
18530,21
18531,6
18532,29
18533,9
18534,29
18535,6
18536,13
18537,9
18538,8
18539,16
18540,8
18541,17
18542,12
18543,17
18544,8
18545,20
18546,8
18547,17
18548,8
18549,16
18550,27
18551,16
18552,8
18553,17
18554,12
18555,19
18556,12
18557,22
18558,16
18559,27
18560,9
18561,12
18562,9
18563,13
18564,6
18565,27
18566,9
18567,27
18568,16
18569,27
18570,9
18571,8
18572,20
18573,7
18574,6
18575,13
18576,9
18577,8
18578,17
18579,12
18580,17
18581,12
18582,9
18583,8
18584,9
18585,27
18586,9
18587,27
18588,9
18589,27
18590,16
18591,22
18592,19
18593,22
18594,5
18595,8
18596,16
18597,22
18598,17
18599,8
18600,20
18601,21
18602,20
18603,8
18604,22
18605,8
18606,20
18607,8
18608,12
18609,17
18610,22
18611,12
18612,22
18613,12
18614,8
18615,17
18616,22
18617,17
18618,22
18619,19
18620,5
18621,13
18622,5
18623,22
18624,17
18625,8
18626,17
18627,15
18628,17
18629,8
18630,17
18631,12
18632,22
18633,29
18634,22
18635,29
18636,16
18637,27
18638,16
18639,8
18640,9
18641,13
18642,5
18643,13
18644,9
18645,27
18646,9
18647,12
18648,8
18649,17
18650,8
18651,9
18652,29
18653,20
18654,8
18655,9
18656,27
18657,16
18658,27
18659,6
18660,29
18661,20
18662,7
18663,29
18664,22
18665,8
18666,9
18667,27
18668,16
18669,22
18670,16
18671,22
18672,19
18673,12
18674,8
18675,17
18676,15
18677,17
18678,22
18679,5
18680,22
18681,12
18682,22
18683,17
18684,15
18685,17
18686,15
18687,17
18688,8
18689,16
18690,29
18691,16
18692,22
18693,5
18694,8
18695,20
18696,21
18697,6
18698,21
18699,6
18700,13
18701,5
18702,13
18703,6
18704,27
18705,16
18706,29
18707,9
18708,27
18709,9
18710,13
18711,9
18712,27
18713,16
18714,29
18715,7
18716,6
18717,29
18718,9
18719,29
18720,22
18721,12
18722,19
18723,5
18724,13
18725,6
18726,21
18727,20
18728,21
18729,20
18730,29
18731,7
18732,29
18733,6
18734,21
18735,6
18736,13
18737,9
18738,8
18739,5
18740,8
18741,9
18742,12
18743,9
18744,13
18745,5
18746,22
18747,5
18748,8
18749,16
18750,8
18751,16
18752,27
18753,6
18754,7
18755,6
18756,27
18757,6
18758,27
18759,6
18760,27
18761,6
18762,29
18763,16
18764,27
18765,9
18766,8
18767,20
18768,21
18769,6
18770,29
18771,7
18772,29
18773,6
18774,21
18775,6
18776,13
18777,6
18778,21
18779,20
18780,21
18781,6
18782,27
18783,9
18784,13
18785,9
18786,29
18787,20
18788,7
18789,20
18790,8
18791,22
18792,5
18793,19
18794,22
18795,8
18796,12
18797,9
18798,29
18799,6
18800,7
18801,6
18802,7
18803,6
18804,21
18805,6
18806,13
18807,9
18808,12
18809,19
18810,22
18811,5
18812,8
18813,12
18814,22
18815,5
18816,8
18817,5
18818,19
18819,22
18820,8
18821,20
18822,8
18823,22
18824,16
18825,29
18826,6
18827,21
18828,20
18829,21
18830,6
18831,7
18832,20
18833,8
18834,9
18835,8
18836,16
18837,22
18838,12
18839,19
18840,12
18841,8
18842,17
18843,12
18844,9
18845,29
18846,7
18847,20
18848,7
18849,20
18850,21
18851,6
18852,21
18853,6
18854,13
18855,9
18856,29
18857,22
18858,29
18859,9
18860,29
18861,22
18862,8
18863,5
18864,19
18865,5
18866,19
18867,5
18868,13
18869,9
18870,8
18871,5
18872,8
18873,22
18874,19
18875,5
18876,22
18877,29
18878,16
18879,8
18880,20
18881,24
18882,14
18883,26
18884,18
18885,26
18886,14
18887,24
18888,30
18889,3
18890,30
18891,18
18892,24
18893,14
18894,4
18895,30
18896,18
18897,26
18898,18
18899,2
18900,11
18901,2
18902,18
18903,4
18904,30
18905,14
18906,4
18907,18
18908,26
18909,30
18910,18
18911,4
18912,18
18913,2
18914,4
18915,14
18916,10
18917,14
18918,24
18919,10
18920,14
18921,24
18922,10
18923,23
18924,1
18925,3
18926,1
18927,3
18928,1
18929,3
18930,30
18931,14
18932,4
18933,28
18934,4
18935,18
18936,26
18937,1
18938,30
18939,1
18940,23
18941,11
18942,23
18943,1
18944,26
18945,14
18946,10
18947,14
18948,26
18949,18
18950,30
18951,14
18952,24
18953,11
18954,2
18955,4
18956,28
18957,4
18958,30
18959,24
18960,11
18961,23
18962,10
18963,14
18964,26
18965,14
18966,24
18967,18
18968,4
18969,2
18970,4
18971,28
18972,25
18973,24
18974,30
18975,26
18976,18
18977,2
18978,18
18979,25
18980,18
18981,30
18982,3
18983,1
18984,30
18985,26
18986,30
18987,24
18988,10
18989,14
18990,26
18991,1
18992,30
18993,4
18994,28
18995,25
18996,28
18997,4
18998,18
18999,30
19000,24
19001,25
19002,18
19003,2
19004,11
19005,2
19006,18
19007,30
19008,3
19009,1
19010,26
19011,1
19012,3
19013,1
19014,3
19015,30
19016,1
19017,30
19018,14
19019,4
19020,28
19021,25
19022,24
19023,30
19024,14
19025,26
19026,30
19027,4
19028,28
19029,4
19030,18
19031,30
19032,1
19033,26
19034,1
19035,30
19036,3
19037,30
19038,4
19039,30
19040,1
19041,3
19042,1
19043,30
19044,18
19045,24
19046,14
19047,30
19048,4
19049,18
19050,2
19051,11
19052,2
19053,18
19054,30
19055,3
19056,30
19057,3
19058,30
19059,26
19060,14
19061,24
19062,14
19063,24
19064,18
19065,2
19066,4
19067,30
19068,14
19069,26
19070,18
19071,25
19072,28
19073,4
19074,28
19075,4
19076,30
19077,4
19078,30
19079,18
19080,4
19081,14
19082,24
19083,20
19084,7
19085,20
19086,21
19087,6
19088,21
19089,20
19090,24
19091,10
19092,24
19093,25
19094,24
19095,18
19096,26
19097,14
19098,24
19099,25
19100,18
19101,30
19102,18
19103,4
19104,28
19105,4
19106,28
19107,4
19108,30
19109,1
19110,23
19111,1
19112,30
19113,14
19114,26
19115,14
19116,26
19117,14
19118,30
19119,18
19120,24
19121,18
19122,2
19123,18
19124,4
19125,18
19126,2
19127,4
19128,30
19129,1
19130,26
19131,30
19132,26
19133,30
19134,4
19135,30
19136,4
19137,18
19138,24
19139,10
19140,24
19141,25
19142,28
19143,4
19144,14
19145,26
19146,1
19147,30
19148,24
19149,10
19150,14
19151,24
19152,25
19153,18
19154,25
19155,18
19156,25
19157,28
19158,4
19159,2
19160,11
19161,24
19162,30
19163,4
19164,28
19165,4
19166,14
19167,10
19168,14
19169,26
19170,30
19171,14
19172,10
19173,24
19174,30
19175,14
19176,24
19177,20
19178,7
19179,29
19180,7
19181,29
19182,22
19183,17
19184,15
19185,17
19186,22
19187,16
19188,22
19189,19
19190,5
19191,22
19192,29
19193,22
19194,16
19195,22
19196,5
19197,22
19198,8
19199,17
19200,12
19201,22
19202,8
19203,16
19204,8
19205,20
19206,8
19207,22
19208,17
19209,12
19210,9
19211,27
19212,16
19213,8
19214,5
19215,19
19216,12
19217,8
19218,5
19219,13
19220,9
19221,29
19222,6
19223,7
19224,29
19225,9
19226,27
19227,6
19228,7
19229,29
19230,7
19231,6
19232,21
19233,6
19234,27
19235,16
19236,29
19237,9
19238,29
19239,22
19240,16
19241,29
19242,16
19243,29
19244,20
19245,21
19246,20
19247,7
19248,20
19249,21
19250,6
19251,7
19252,20
19253,21
19254,6
19255,29
19256,20
19257,8
19258,9
19259,12
19260,22
19261,12
19262,8
19263,16
19264,27
19265,6
19266,29
19267,6
19268,13
19269,6
19270,27
19271,16
19272,27
19273,9
19274,27
19275,16
19276,29
19277,7
19278,29
19279,20
19280,8
19281,5
19282,22
19283,17
19284,12
19285,19
19286,12
19287,9
19288,12
19289,22
19290,19
19291,5
19292,13
19293,9
19294,13
19295,6
19296,21
19297,20
19298,8
19299,17
19300,12
19301,17
19302,15
19303,17
19304,15
19305,17
19306,8
19307,12
19308,9
19309,27
19310,16
19311,29
19312,7
19313,29
19314,16
19315,8
19316,20
19317,24
19318,10
19319,23
19320,11
19321,24
19322,30
19323,18
19324,2
19325,4
19326,14
19327,26
19328,18
19329,4
19330,2
19331,11
19332,2
19333,4
19334,18
19335,2
19336,4
19337,30
19338,18
19339,4
19340,2
19341,4
19342,28
19343,4
19344,30
19345,1
19346,26
19347,18
19348,2
19349,4
19350,2
19351,4
19352,30
19353,18
19354,26
19355,1
19356,30
19357,1
19358,26
19359,1
19360,3
19361,1
19362,30
19363,4
19364,28
19365,25
19366,18
19367,30
19368,14
19369,10
19370,14
19371,24
19372,11
19373,2
19374,11
19375,2
19376,18
19377,30
19378,3
19379,30
19380,24
19381,30
19382,3
19383,1
19384,3
19385,30
19386,1
19387,26
19388,14
19389,24
19390,10
19391,14
19392,10
19393,23
19394,10
19395,14
19396,30
19397,18
19398,30
19399,3
19400,30
19401,24
19402,14
19403,30
19404,14
19405,24
19406,30
19407,3
19408,1
19409,23
19410,10
19411,24
19412,18
19413,30
19414,26
19415,30
19416,26
19417,30
19418,24
19419,30
19420,14
19421,30
19422,14
19423,4
19424,18
19425,4
19426,18
19427,24
19428,20
19429,24
19430,20
19431,29
19432,22
19433,8
19434,5
19435,19
19436,12
19437,9
19438,27
19439,9
19440,13
19441,6
19442,27
19443,6
19444,7
19445,29
19446,16
19447,29
19448,7
19449,20
19450,21
19451,20
19452,8
19453,9
19454,12
19455,8
19456,17
19457,12
19458,19
19459,12
19460,8
19461,5
19462,22
19463,29
19464,16
19465,27
19466,9
19467,13
19468,9
19469,12
19470,19
19471,5
19472,13
19473,5
19474,19
19475,12
19476,19
19477,5
19478,19
19479,5
19480,13
19481,5
19482,19
19483,12
19484,22
19485,16
19486,22
19487,8
19488,16
19489,22
19490,19
19491,22
19492,5
19493,19
19494,5
19495,13
19496,5
19497,22
19498,17
19499,22
19500,8
19501,5
19502,13
19503,6
19504,7
19505,6
19506,29
19507,22
19508,5
19509,13
19510,6
19511,13
19512,5
19513,13
19514,6
19515,29
19516,20
19517,7
19518,6
19519,29
19520,20
19521,8
19522,5
19523,22
19524,29
19525,16
19526,29
19527,16
19528,22
19529,5
19530,13
19531,6
19532,7
19533,20
19534,7
19535,6
19536,21
19537,20
19538,24
19539,10
19540,14
19541,24
19542,25
19543,28
19544,25
19545,28
19546,4
19547,14
19548,10
19549,23
19550,11
19551,23
19552,11
19553,23
19554,11
19555,23
19556,10
19557,24
19558,30
19559,14
19560,30
19561,24
19562,10
19563,24
19564,25
19565,24
19566,30
19567,3
19568,30
19569,18
19570,2
19571,18
19572,25
19573,24
19574,20
19575,21
19576,20
19577,7
19578,29
19579,16
19580,27
19581,16
19582,22
19583,29
19584,16
19585,8
19586,17
19587,8
19588,5
19589,13
19590,5
19591,19
19592,5
19593,13
19594,9
19595,27
19596,9
19597,13
19598,5
19599,8
19600,12
19601,22
19602,29
19603,9
19604,12
19605,9
19606,27
19607,6
19608,21
19609,20
19610,8
19611,16
19612,29
19613,6
19614,7
19615,6
19616,21
19617,6
19618,7
19619,20
19620,24
19621,20
19622,7
19623,6
19624,27
19625,9
19626,13
19627,9
19628,13
19629,9
19630,13
19631,9
19632,12
19633,22
19634,17
19635,8
19636,16
19637,27
19638,16
19639,27
19640,16
19641,22
19642,19
19643,12
19644,8
19645,20
19646,21
19647,6
19648,27
19649,9
19650,27
19651,9
19652,8
19653,17
19654,22
19655,17
19656,22
19657,19
19658,22
19659,8
19660,12
19661,17
19662,12
19663,17
19664,8
19665,9
19666,8
19667,9
19668,12
19669,19
19670,5
19671,13
19672,5
19673,8
19674,16
19675,8
19676,20
19677,8
19678,5
19679,19
19680,5
19681,22
19682,16
19683,22
19684,29
19685,20
19686,24
19687,11
19688,24
19689,20
19690,7
19691,6
19692,7
19693,20
19694,29
19695,16
19696,29
19697,22
19698,17
19699,22
19700,19
19701,22
19702,29
19703,9
19704,13
19705,6
19706,27
19707,9
19708,12
19709,17
19710,12
19711,9
19712,29
19713,20
19714,7
19715,20
19716,29
19717,9
19718,27
19719,16
19720,27
19721,9
19722,13
19723,9
19724,29
19725,16
19726,8
19727,9
19728,29
19729,9
19730,8
19731,5
19732,22
19733,8
19734,5
19735,8
19736,5
19737,22
19738,19
19739,5
19740,13
19741,6
19742,13
19743,6
19744,13
19745,5
19746,19
19747,22
19748,12
19749,19
19750,5
19751,22
19752,12
19753,9
19754,29
19755,7
19756,6
19757,27
19758,16
19759,27
19760,9
19761,12
19762,19
19763,12
19764,8
19765,17
19766,15
19767,17
19768,22
19769,8
19770,20
19771,7
19772,6
19773,7
19774,20
19775,8
19776,22
19777,29
19778,22
19779,19
19780,22
19781,29
19782,16
19783,29
19784,9
19785,27
19786,9
19787,29
19788,9
19789,12
19790,22
19791,17
19792,15
19793,17
19794,12
19795,22
19796,8
19797,22
19798,5
19799,22
19800,17
19801,12
19802,8
19803,20
19804,7
19805,6
19806,29
19807,20
19808,24
19809,14
19810,24
19811,20
19812,21
19813,6
19814,7
19815,20
19816,21
19817,6
19818,7
19819,20
19820,21
19821,20
19822,8
19823,5
19824,13
19825,9
19826,12
19827,19
19828,12
19829,9
19830,13
19831,9
19832,13
19833,6
19834,21
19835,6
19836,21
19837,6
19838,29
19839,16
19840,27
19841,6
19842,13
19843,5
19844,19
19845,22
19846,16
19847,8
19848,9
19849,27
19850,9
19851,27
19852,6
19853,13
19854,9
19855,27
19856,9
19857,8
19858,5
19859,19
19860,22
19861,12
19862,9
19863,12
19864,17
19865,22
19866,8
19867,5
19868,22
19869,8
19870,20
19871,7
19872,29
19873,16
19874,22
19875,16
19876,8
19877,9
19878,8
19879,22
19880,19
19881,12
19882,17
19883,15
19884,17
19885,15
19886,17
19887,8
19888,9
19889,12
19890,8
19891,17
19892,8
19893,5
19894,19
19895,5
19896,22
19897,17
19898,22
19899,29
19900,6
19901,7
19902,20
19903,29
19904,20
19905,21
19906,6
19907,21
19908,20
19909,21
19910,6
19911,29
19912,7
19913,29
19914,22
19915,29
19916,20
19917,24
19918,25
19919,18
19920,24
19921,20
19922,21
19923,6
19924,7
19925,6
19926,7
19927,6
19928,27
19929,9
19930,8
